Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,50.03519821166992,50.03519821166992,50.03519821166992,50.03519821166992,48.062408447265625,0
2018-10-23,50.400001525878906,50.400001525878906,50.279998779296875,50.279998779296875,48.29755783081055,269
2018-10-24,50.02000045776367,50.02000045776367,49.599998474121094,49.599998474121094,47.644371032714844,41
2018-10-25,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,47.644371032714844,0
2018-10-26,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,47.644371032714844,0
2018-10-29,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,47.644371032714844,0
2018-10-30,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,47.644371032714844,0
2018-10-31,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,47.644371032714844,0
2018-11-01,49.599998474121094,49.599998474121094,49.54999923706055,49.54999923706055,47.59634017944336,4978
2018-11-02,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,46.875911712646484,204
2018-11-05,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,46.875911712646484,0
2018-11-06,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,46.875911712646484,0
2018-11-07,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.5387077331543,150
2018-11-08,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.5387077331543,0
2018-11-09,49.720001220703125,49.720001220703125,49.720001220703125,49.720001220703125,47.75963592529297,11
2018-11-12,49.869998931884766,49.880001068115234,49.869998931884766,49.880001068115234,47.913330078125,6833
2018-11-13,49.79999923706055,49.97999954223633,49.79999923706055,49.83000183105469,47.86530303955078,852
2018-11-14,49.81999969482422,49.81999969482422,49.790000915527344,49.790000915527344,47.826881408691406,313
2018-11-15,49.529998779296875,49.529998779296875,49.529998779296875,49.529998779296875,47.57713317871094,196
2018-11-16,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,47.40422058105469,2000
2018-11-19,49.400001525878906,49.40999984741211,49.400001525878906,49.40999984741211,47.46186065673828,1011
2018-11-20,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,47.46186065673828,0
2018-11-21,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,47.634765625,607
2018-11-22,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,47.634765625,0
2018-11-23,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,47.634765625,0
2018-11-26,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,47.634765625,0
2018-11-27,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,47.634765625,0
2018-11-28,49.77000045776367,49.77000045776367,49.75,49.75,47.7884521484375,1401
2018-11-29,49.79999923706055,49.79999923706055,49.599998474121094,49.599998474121094,47.644371032714844,300
2018-11-30,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,47.46186065673828,800
2018-12-03,49.630001068115234,49.97999954223633,49.630001068115234,49.97999954223633,48.00938034057617,6000
2018-12-04,49.869998931884766,49.869998931884766,49.619998931884766,49.619998931884766,47.663578033447266,2500
2018-12-05,49.7400016784668,49.7400016784668,49.619998931884766,49.619998931884766,47.663578033447266,229
2018-12-06,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,47.663578033447266,0
2018-12-07,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,47.663578033447266,0
2018-12-10,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,47.663578033447266,0
2018-12-11,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,47.663578033447266,0
2018-12-12,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,48.23031234741211,2000
2018-12-13,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,48.25913619995117,1890
2018-12-14,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,48.25913619995117,0
2018-12-17,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,48.25913619995117,0
2018-12-18,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,48.25913619995117,0
2018-12-19,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,48.25913619995117,0
2018-12-20,48.88999938964844,48.88999938964844,48.77000045776367,48.77000045776367,46.84709548950195,6000
2018-12-21,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,47.019996643066406,2000
2018-12-24,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,46.88551712036133,103
2018-12-27,48.79999923706055,48.79999923706055,48.5,48.5,46.58773422241211,120
2018-12-28,48.5,48.5,48.5,48.5,46.58773422241211,0
2018-12-31,48.720001220703125,48.79999923706055,48.720001220703125,48.79999923706055,46.875911712646484,2204
2019-01-02,48.529998779296875,48.56999969482422,48.5099983215332,48.5099983215332,46.739871978759766,5715
2019-01-03,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,47.674476623535156,40
2019-01-04,48.65999984741211,48.66999816894531,48.29999923706055,48.66999816894531,46.89403533935547,4332
2019-01-07,48.709999084472656,48.81999969482422,48.630001068115234,48.81999969482422,47.0385627746582,2651
2019-01-08,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,47.067474365234375,2000
2019-01-09,49.099998474121094,49.11000061035156,49.099998474121094,49.11000061035156,47.3179817199707,2600
2019-01-10,49.25,49.25,49.25,49.25,47.4528694152832,1200
2019-01-11,49.459999084472656,49.52000045776367,49.459999084472656,49.52000045776367,47.71302795410156,2600
2019-01-14,49.310001373291016,49.36000061035156,49.290000915527344,49.34000015258789,47.539588928222656,8162
2019-01-15,49.470001220703125,49.4900016784668,49.400001525878906,49.4900016784668,47.68411636352539,5284
2019-01-16,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-17,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-18,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-21,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-22,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-23,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-24,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,47.68411636352539,0
2019-01-25,51.470001220703125,51.470001220703125,51.470001220703125,51.470001220703125,49.591861724853516,1300
2019-01-29,51.08000183105469,51.08000183105469,51.08000183105469,51.08000183105469,49.21609878540039,200
2019-01-30,51.099998474121094,51.099998474121094,50.91999816894531,50.91999816894531,49.06193161010742,184
2019-01-31,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,48.82105255126953,1100
2019-02-01,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,48.82105255126953,0
2019-02-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,48.94631576538086,90
2019-02-05,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,49.447330474853516,393
2019-02-06,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,49.447330474853516,0
2019-02-07,52.630001068115234,52.630001068115234,52.150001525878906,52.150001525878906,50.24705505371094,530
2019-02-08,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,50.651729583740234,100
2019-02-11,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,50.29522705078125,80
2019-02-12,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,50.29522705078125,0
2019-02-13,52.900001525878906,52.900001525878906,52.630001068115234,52.630001068115234,50.70954132080078,452
2019-02-14,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,50.776981353759766,9
2019-02-15,52.599998474121094,52.90999984741211,52.599998474121094,52.70000076293945,50.776981353759766,522
2019-02-18,52.79999923706055,52.79999923706055,52.75,52.79999923706055,50.87333679199219,3829
2019-02-19,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,50.87333679199219,0
2019-02-20,53.0,53.130001068115234,52.79999923706055,53.130001068115234,51.1912956237793,536
2019-02-21,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,51.239471435546875,91
2019-02-22,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,51.239471435546875,0
2019-02-25,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,51.88501739501953,653
2019-02-26,53.54999923706055,53.54999923706055,53.349998474121094,53.45000076293945,51.49961853027344,4519
2019-02-27,53.20000076293945,53.2400016784668,53.18000030517578,53.2400016784668,51.297279357910156,724
2019-02-28,53.7599983215332,53.7599983215332,53.7599983215332,53.7599983215332,51.79829788208008,140
2019-03-01,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,52.12589645385742,37
2019-03-04,54.099998474121094,54.20000076293945,54.099998474121094,54.20000076293945,52.222251892089844,1454
2019-03-05,54.25,54.25,54.25,54.25,52.270423889160156,12
2019-03-06,54.150001525878906,54.290000915527344,54.150001525878906,54.290000915527344,52.308963775634766,1246
2019-03-07,54.29999923706055,54.56999969482422,54.29999923706055,54.29999923706055,52.318603515625,2246
2019-03-08,54.79999923706055,54.810001373291016,54.650001525878906,54.689998626708984,52.69437026977539,4272
2019-03-11,54.650001525878906,54.650001525878906,54.5,54.54999923706055,52.559478759765625,2790
2019-03-12,54.7599983215332,54.97999954223633,54.70000076293945,54.97999954223633,52.973785400390625,2275
2019-03-13,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,52.973785400390625,0
2019-03-14,55.20000076293945,55.22999954223633,55.18000030517578,55.22999954223633,53.214664459228516,1793
2019-03-15,55.58000183105469,55.58000183105469,55.099998474121094,55.099998474121094,53.08940124511719,1694
2019-03-18,55.27000045776367,55.27000045776367,54.970001220703125,54.970001220703125,52.96415710449219,1863
2019-03-19,55.369998931884766,55.369998931884766,55.20000076293945,55.20000076293945,53.185760498046875,541
2019-03-20,54.959999084472656,55.02000045776367,54.83000183105469,54.83000183105469,52.82926559448242,5403
2019-03-21,54.66999816894531,54.66999816894531,54.560001373291016,54.560001373291016,52.569114685058594,319
2019-03-22,55.310001373291016,55.310001373291016,55.310001373291016,55.310001373291016,53.291744232177734,1808
2019-03-25,55.119998931884766,55.54999923706055,55.119998931884766,55.13999938964844,53.12794876098633,275
2019-03-26,55.22999954223633,55.2400016784668,55.209999084472656,55.2400016784668,53.22430419921875,3870
2019-03-27,55.650001525878906,55.650001525878906,55.380001068115234,55.380001068115234,53.35919189453125,316
2019-03-28,55.459999084472656,55.459999084472656,55.209999084472656,55.209999084472656,53.19539260864258,979
2019-03-29,55.5,55.5,55.36000061035156,55.470001220703125,53.44590759277344,2177
2019-04-01,55.20000076293945,55.209999084472656,55.0,55.209999084472656,53.48480224609375,1276
2019-04-02,55.2400016784668,55.349998474121094,55.0,55.0,53.281368255615234,6726
2019-04-03,55.349998474121094,55.349998474121094,55.150001525878906,55.150001525878906,53.426673889160156,340
2019-04-04,55.130001068115234,55.130001068115234,54.900001525878906,55.029998779296875,53.310420989990234,5728
2019-04-05,54.900001525878906,54.900001525878906,54.58000183105469,54.58000183105469,52.874488830566406,888
2019-04-08,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,53.50417709350586,100
2019-04-09,55.099998474121094,55.099998474121094,54.869998931884766,54.869998931884766,53.155418395996094,1026
2019-04-10,54.84000015258789,54.84000015258789,54.650001525878906,54.650001525878906,52.94230270385742,628
2019-04-11,54.5099983215332,54.59000015258789,54.5,54.529998779296875,52.826045989990234,1560
2019-04-12,54.790000915527344,54.79999923706055,54.790000915527344,54.79999923706055,53.087608337402344,907
2019-04-15,54.849998474121094,54.849998474121094,54.77000045776367,54.810001373291016,53.09730529785156,2394
2019-04-16,54.83000183105469,54.83000183105469,54.83000183105469,54.83000183105469,53.11668395996094,364
2019-04-17,54.27000045776367,54.400001525878906,54.08000183105469,54.290000915527344,52.59354782104492,6405
2019-04-18,54.13999938964844,54.470001220703125,53.95000076293945,54.130001068115234,52.43854522705078,1621
2019-04-23,54.310001373291016,54.880001068115234,54.310001373291016,54.880001068115234,53.16511535644531,383
2019-04-24,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,53.71730422973633,670
2019-04-26,55.79999923706055,55.970001220703125,55.79999923706055,55.81999969482422,54.075740814208984,5472
2019-04-29,55.95000076293945,55.97999954223633,55.849998474121094,55.849998474121094,54.10479736328125,3064
2019-04-30,55.70000076293945,55.70000076293945,55.650001525878906,55.689998626708984,53.94980239868164,1643
2019-05-01,56.189998626708984,56.189998626708984,56.18000030517578,56.18000030517578,54.42448806762695,1088
2019-05-02,56.189998626708984,56.189998626708984,55.68000030517578,55.97999954223633,54.230735778808594,2625
