Time,Price $,Volume,Value $,Market,Condition
4:10:16 PM,73.71,19,1400.49,ASX,
4:10:16 PM,73.71,12,884.52,ASX,
4:10:16 PM,73.71,21,1547.91,ASX,
4:10:16 PM,73.71,21,1547.91,ASX,
4:10:16 PM,73.71,51,3759.21,ASX,
4:10:16 PM,73.71,31,2285.01,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,49,3611.79,ASX,
4:10:16 PM,73.71,21,1547.91,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,36,2653.56,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,26,1916.46,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,11,810.81,ASX,
4:10:16 PM,73.71,12,884.52,ASX,
4:10:16 PM,73.71,26,1916.46,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,22,1621.62,ASX,
4:10:16 PM,73.71,36,2653.56,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,26,1916.46,ASX,
4:10:16 PM,73.71,58,4275.18,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,39,2874.69,ASX,
4:10:16 PM,73.71,29,2137.59,ASX,
4:10:16 PM,73.71,37,2727.27,ASX,
4:10:16 PM,73.71,35,2579.85,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,39,2874.69,ASX,
4:10:16 PM,73.71,32,2358.72,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,32,2358.72,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,26,1916.46,ASX,
4:10:16 PM,73.71,37,2727.27,ASX,
4:10:16 PM,73.71,25,1842.75,ASX,
4:10:16 PM,73.71,21,1547.91,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,32,2358.72,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,12,884.52,ASX,
4:10:16 PM,73.71,19,1400.49,ASX,
4:10:16 PM,73.71,139,10245.69,ASX,
4:10:16 PM,73.71,99,7297.29,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,37,2727.27,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,63,4643.73,ASX,
4:10:16 PM,73.71,94,6928.74,ASX,
4:10:16 PM,73.71,24,1769.04,ASX,
4:10:16 PM,73.71,40,2948.4,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,47,3464.37,ASX,
4:10:16 PM,73.71,29,2137.59,ASX,
4:10:16 PM,73.71,40,2948.4,ASX,
4:10:16 PM,73.71,59,4348.89,ASX,
4:10:16 PM,73.71,22,1621.62,ASX,
4:10:16 PM,73.71,29,2137.59,ASX,
4:10:16 PM,73.71,16,1179.36,ASX,
4:10:16 PM,73.71,53,3906.63,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,20,1474.2,ASX,
4:10:16 PM,73.71,23,1695.33,ASX,
4:10:16 PM,73.71,109,8034.39,ASX,
4:10:16 PM,73.71,25,1842.75,ASX,
4:10:16 PM,73.71,94,6928.74,ASX,
4:10:16 PM,73.71,36,2653.56,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,42,3095.82,ASX,
4:10:16 PM,73.71,35,2579.85,ASX,
4:10:16 PM,73.71,37,2727.27,ASX,
4:10:16 PM,73.71,40,2948.4,ASX,
4:10:16 PM,73.71,29,2137.59,ASX,
4:10:16 PM,73.71,47,3464.37,ASX,
4:10:16 PM,73.71,104,7665.84,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,24,1769.04,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,50,3685.5,ASX,
4:10:16 PM,73.71,70,5159.7,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,43,3169.53,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,41,3022.11,ASX,
4:10:16 PM,73.71,23,1695.33,ASX,
4:10:16 PM,73.71,60,4422.6,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,17,1253.07,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,49,3611.79,ASX,
4:10:16 PM,73.71,33,2432.43,ASX,
4:10:16 PM,73.71,25,1842.75,ASX,
4:10:16 PM,73.71,55,4054.05,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,67,4938.57,ASX,
4:10:16 PM,73.71,69,5085.99,ASX,
4:10:16 PM,73.71,32,2358.72,ASX,
4:10:16 PM,73.71,21,1547.91,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,19,1400.49,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,22,1621.62,ASX,
4:10:16 PM,73.71,16,1179.36,ASX,
4:10:16 PM,73.71,60,4422.6,ASX,
4:10:16 PM,73.71,27,1990.17,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,38,2800.98,ASX,
4:10:16 PM,73.71,20,1474.2,ASX,
4:10:16 PM,73.71,51,3759.21,ASX,
4:10:16 PM,73.71,58,4275.18,ASX,
4:10:16 PM,73.71,162,11941.02,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,26,1916.46,ASX,
4:10:16 PM,73.71,29,2137.59,ASX,
4:10:16 PM,73.71,45,3316.95,ASX,
4:10:16 PM,73.71,17,1253.07,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,38,2800.98,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,41,3022.11,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,35,2579.85,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,59,4348.89,ASX,
4:10:16 PM,73.71,64,4717.44,ASX,
4:10:16 PM,73.71,35,2579.85,ASX,
4:10:16 PM,73.71,12,884.52,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,48,3538.08,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,11,810.81,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,19,1400.49,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,255,18796.05,ASX,
4:10:16 PM,73.71,11,810.81,ASX,
4:10:16 PM,73.71,21,1547.91,ASX,
4:10:16 PM,73.71,22,1621.62,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,68,5012.28,ASX,
4:10:16 PM,73.71,24,1769.04,ASX,
4:10:16 PM,73.71,33,2432.43,ASX,
4:10:16 PM,73.71,47,3464.37,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,27,1990.17,ASX,
4:10:16 PM,73.71,63,4643.73,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,43,3169.53,ASX,
4:10:16 PM,73.71,22,1621.62,ASX,
4:10:16 PM,73.71,47,3464.37,ASX,
4:10:16 PM,73.71,12,884.52,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,61,4496.31,ASX,
4:10:16 PM,73.71,20,1474.2,ASX,
4:10:16 PM,73.71,20,1474.2,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,27,1990.17,ASX,
4:10:16 PM,73.71,23,1695.33,ASX,
4:10:16 PM,73.71,49,3611.79,ASX,
4:10:16 PM,73.71,28,2063.88,ASX,
4:10:16 PM,73.71,17,1253.07,ASX,
4:10:16 PM,73.71,42,3095.82,ASX,
4:10:16 PM,73.71,71,5233.41,ASX,
4:10:16 PM,73.71,16,1179.36,ASX,
4:10:16 PM,73.71,63,4643.73,ASX,
4:10:16 PM,73.71,15,1105.65,ASX,
4:10:16 PM,73.71,45,3316.95,ASX,
4:10:16 PM,73.71,11,810.81,ASX,
4:10:16 PM,73.71,14,1031.94,ASX,
4:10:16 PM,73.71,18,1326.78,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,37,2727.27,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,12,884.52,ASX,
4:10:16 PM,73.71,33,2432.43,ASX,
4:10:16 PM,73.71,43,3169.53,ASX,
4:10:16 PM,73.71,46,3390.66,ASX,
4:10:16 PM,73.71,31,2285.01,ASX,
4:10:16 PM,73.71,22,1621.62,ASX,
4:10:16 PM,73.71,66,4864.86,ASX,
4:10:16 PM,73.71,49,3611.79,ASX,
4:10:16 PM,73.71,49,3611.79,ASX,
4:10:16 PM,73.71,16,1179.36,ASX,
4:10:16 PM,73.71,30,2211.3,ASX,
4:10:16 PM,73.71,25,1842.75,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,40,2948.4,ASX,
4:10:16 PM,73.71,10,737.1,ASX,
4:10:16 PM,73.71,19,1400.49,ASX,
4:10:16 PM,73.71,27,1990.17,ASX,
4:10:16 PM,73.71,40,2948.4,ASX,
4:10:16 PM,73.71,13,958.23,ASX,
4:10:16 PM,73.71,350,25798.5,ASX,
