Date,Open,High,Low,Close,Adj Close,Volume
2015-04-22,2.700000047683716,2.819999933242798,2.6500000953674316,2.7799999713897705,2.388336658477783,22956653
2015-04-23,2.7799999713897705,2.890000104904175,2.759999990463257,2.799999952316284,2.4055185317993164,2631354
2015-04-24,2.799999952316284,2.819999933242798,2.7699999809265137,2.819999933242798,2.422700881958008,936486
2015-04-27,2.799999952316284,2.8299999237060547,2.7899999618530273,2.799999952316284,2.4055185317993164,393555
2015-04-28,2.799999952316284,2.799999952316284,2.75,2.759999990463257,2.371154546737671,1039040
2015-04-29,2.759999990463257,2.7699999809265137,2.7200000286102295,2.75,2.362562894821167,1381473
2015-04-30,2.740000009536743,2.75,2.7200000286102295,2.740000009536743,2.3539719581604004,408742
2015-05-01,2.740000009536743,2.75,2.700000047683716,2.7300000190734863,2.3453807830810547,370347
2015-05-04,2.7300000190734863,2.7300000190734863,2.700000047683716,2.7300000190734863,2.3453807830810547,930289
2015-05-05,2.7200000286102295,2.740000009536743,2.7200000286102295,2.7200000286102295,2.336789846420288,552510
2015-05-06,2.7200000286102295,2.75,2.7200000286102295,2.7300000190734863,2.3453807830810547,378174
2015-05-07,2.700000047683716,2.75,2.6600000858306885,2.700000047683716,2.3196072578430176,676362
2015-05-08,2.740000009536743,2.740000009536743,2.700000047683716,2.7100000381469727,2.3281986713409424,163173
2015-05-11,2.680000066757202,2.684999942779541,2.5999999046325684,2.6600000858306885,2.285243034362793,504791
2015-05-12,2.6500000953674316,2.7200000286102295,2.640000104904175,2.700000047683716,2.3196072578430176,387623
2015-05-13,2.6700000762939453,2.690000057220459,2.6700000762939453,2.680000066757202,2.3024251461029053,75417
2015-05-14,2.6700000762939453,2.700000047683716,2.640000104904175,2.700000047683716,2.3196072578430176,1228969
2015-05-15,2.700000047683716,2.740000009536743,2.700000047683716,2.7200000286102295,2.336789846420288,238821
2015-05-18,2.740000009536743,2.799999952316284,2.7300000190734863,2.799999952316284,2.4055185317993164,461421
2015-05-19,2.799999952316284,2.9000000953674316,2.759999990463257,2.9000000953674316,2.4914302825927734,350019
2015-05-20,2.9000000953674316,2.930000066757202,2.8499999046325684,2.890000104904175,2.482839345932007,1160515
2015-05-21,2.869999885559082,3.119999885559082,2.869999885559082,3.009999990463257,2.585932493209839,501418
2015-05-22,2.9600000381469727,3.0899999141693115,2.9600000381469727,3.0399999618530273,2.611705780029297,172881
2015-05-25,3.069999933242798,3.200000047683716,3.059999942779541,3.1700000762939453,2.723390817642212,302778
2015-05-26,3.1600000858306885,3.2799999713897705,3.119999885559082,3.190000057220459,2.7405731678009033,1724534
2015-05-27,3.1500000953674316,3.1500000953674316,3.119999885559082,3.140000104904175,2.697617292404175,218343
2015-05-28,3.140000104904175,3.140000104904175,3.049999952316284,3.119999885559082,2.6804351806640625,235193
2015-05-29,3.0999999046325684,3.119999885559082,3.049999952316284,3.049999952316284,2.6202971935272217,207806
2015-06-01,3.190000057220459,3.190000057220459,3.059999942779541,3.140000104904175,2.697617292404175,126320
2015-06-02,3.109999895095825,3.130000114440918,3.0799999237060547,3.0799999237060547,2.6460704803466797,145214
2015-06-03,3.0799999237060547,3.0999999046325684,3.049999952316284,3.0899999141693115,2.6546614170074463,274254
2015-06-04,3.0799999237060547,3.0999999046325684,3.0199999809265137,3.0999999046325684,2.66325306892395,306773
2015-06-05,3.0999999046325684,3.0999999046325684,3.059999942779541,3.0999999046325684,2.66325306892395,106759
2015-06-09,3.109999895095825,3.200000047683716,3.0999999046325684,3.1500000953674316,2.7062084674835205,226376
2015-06-10,3.1500000953674316,3.1500000953674316,3.069999933242798,3.109999895095825,2.671844005584717,312249
2015-06-11,3.109999895095825,3.25,3.109999895095825,3.1600000858306885,2.7148001194000244,521199
2015-06-12,3.1700000762939453,3.200000047683716,3.1600000858306885,3.190000057220459,2.7405731678009033,446005
2015-06-15,3.2300000190734863,3.2300000190734863,3.1500000953674316,3.180000066757202,2.731982469558716,178927
2015-06-16,3.180000066757202,3.180000066757202,3.130000114440918,3.1600000858306885,2.7148001194000244,42722
2015-06-17,3.1600000858306885,3.1600000858306885,3.109999895095825,3.109999895095825,2.671844005584717,24698
2015-06-18,3.0999999046325684,3.0999999046325684,3.0299999713897705,3.049999952316284,2.6202971935272217,202840
2015-06-19,3.0399999618530273,3.0399999618530273,3.0,3.009999990463257,2.585932493209839,126835
2015-06-22,3.009999990463257,3.009999990463257,2.9700000286102295,2.9700000286102295,2.5515682697296143,240554
2015-06-23,2.950000047683716,2.950000047683716,2.8399999141693115,2.890000104904175,2.482839345932007,1353854
2015-06-24,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.4914302825927734,458643
2015-06-25,2.890000104904175,2.890000104904175,2.8399999141693115,2.8499999046325684,2.448474168777466,548561
2015-06-26,2.859999895095825,2.859999895095825,2.8399999141693115,2.8499999046325684,2.448474168777466,138555
2015-06-29,2.8499999046325684,2.859999895095825,2.809999942779541,2.859999895095825,2.4570655822753906,204397
2015-06-30,2.8299999237060547,2.859999895095825,2.8299999237060547,2.859999895095825,2.4570655822753906,520832
2015-07-01,2.9100000858306885,2.9100000858306885,2.859999895095825,2.880000114440918,2.474248170852661,250734
2015-07-02,2.9200000762939453,2.990000009536743,2.890000104904175,2.9000000953674316,2.4914302825927734,271684
2015-07-03,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9700000286102295,2.5515682697296143,161246
